Cloudiness(%),Humidity(%),Latitude,Longitude,Name,Temp(C),Temp(F),Wind Speed(mph)
75,78,28.99,-80.9,Edgewater,25.03,77.05,4.7
12,94,14.53,76.35,Jagalur,20.5,68.9,5.59
75,87,62.23,-6.59,Klaksvik,8.0,46.4,12.75
88,100,54.4,53.24,Bavly,-2.25,27.95,4.47
75,52,22.63,-79.93,Mata,31.0,87.8,10.29
12,82,4.99,19.98,Kouango,22.15,71.87,2.01
0,85,28.31,75.73,Surajgarh,14.21,57.57,2.91
40,93,61.22,-149.89,Anchorage,0.58,33.04,5.14
0,65,-33.69,-53.46,Chuy,23.9,75.02,4.59
8,97,33.93,134.5,Katsuura,10.65,51.17,9.84
0,19,-20.77,117.15,Roebourne,26.53,79.75,14.99
92,100,-44.49,171.21,Pareora,7.36,45.24,7.72
0,69,17.01,54.1,Salalah,26.0,78.8,3.36
75,81,53.7,-2.31,Holme,5.75,42.35,12.75
12,90,63.44,-20.27,Vestmannaeyjar,7.4,45.32,24.16
0,92,63.29,18.72,Ornskoldsvik,-4.45,23.99,5.82
12,100,-40.86,172.81,Takaka,10.21,50.37,2.46
88,71,57.8,158.67,Tigil,-10.47,13.15,9.4
80,100,-3.32,114.59,Banjarmasin,25.21,77.37,1.34
92,87,66.83,70.83,Yar-Sale,-13.07,8.47,29.86
48,85,68.75,161.3,Cherskiy,-28.63,-19.53,2.68
0,72,34.69,32.96,Ypsonas,16.75,62.15,5.82
0,69,30.92,66.46,Chaman,-1.39,29.49,3.02
0,72,-29.95,-71.34,Coquimbo,18.0,64.4,13.87
12,68,19.43,-72.2,Saint-Raphael,27.88,82.18,1.01
92,93,47.91,31.32,Arbuzynka,1.36,34.44,18.79
75,76,35.55,133.23,Sakaiminato,10.0,50.0,11.41
20,78,5.79,0.9,Anloga,28.0,82.4,5.82
68,90,-9.01,-35.22,Maragogi,25.28,77.5,9.95
0,96,50.56,-96.99,Husavik,-12.4,9.69,4.25
8,53,-38.55,-58.74,Necochea,25.13,77.23,12.86
0,20,14.2,24.66,Kutum,16.65,61.97,11.52
40,40,27.87,-0.29,Adrar,20.0,68.0,9.17
0,100,-20.3,44.28,Morondava,23.3,73.94,4.14
1,32,36.73,-108.21,Farmington,5.0,41.0,4.7
24,100,45.41,141.67,Wakkanai,4.18,39.52,20.24
0,100,61.12,29.87,Kuznechnoye,-4.6,23.72,5.14
0,100,53.59,142.95,Okha,-13.07,8.47,8.39
0,81,51.18,-115.57,Banff,-4.6,23.72,2.24
90,76,41.28,-70.1,Nantucket,11.33,52.39,6.93
56,0,70.0,135.55,Ust-Kuyga,-34.95,-30.91,2.91
8,91,-8.42,20.74,Lucapa,21.78,71.2,5.14
92,100,-0.92,100.36,Padang,26.46,79.62,2.13
20,87,43.21,-8.69,Carballo,11.97,53.55,1.12
8,63,-5.56,-80.82,Sechura,26.11,78.99,15.99
48,100,19.91,109.69,Lingao,22.5,72.5,6.15
20,46,45.67,-108.77,Laurel,5.6,42.08,14.99
75,96,60.79,-161.76,Bethel,-0.6,30.92,11.41
0,78,44.83,-0.61,Saint-Augustin,4.55,40.19,11.41
0,99,-3.28,-39.27,Trairi,27.3,81.14,19.8
0,77,35.07,116.31,Jinxiang,1.13,34.03,8.95
0,82,-26.65,15.16,Luderitz,14.86,58.74,19.57
44,100,2.67,72.89,Kudahuvadhoo,28.21,82.77,3.8
88,89,54.43,31.9,Sobolevo,-0.1,31.82,9.17
92,93,-43.53,172.64,Christchurch,6.0,42.8,4.7
0,98,-9.8,29.07,Kawambwa,17.93,64.27,1.9
90,78,10.09,-84.73,Miramar,23.49,74.28,4.7
92,100,7.35,80.68,Wattegama,20.65,69.17,2.57
8,85,39.24,55.52,Gazanjyk,0.3,32.54,2.8
24,100,-5.12,120.25,Sinjai,22.3,72.14,3.69
92,100,-45.87,170.5,Dunedin,7.03,44.65,9.73
92,90,-46.28,169.85,Kaitangata,9.63,49.33,17.78
0,83,37.43,118.67,Dongying,-2.75,27.05,3.02
88,91,53.19,44.05,Kamenka,-2.75,27.05,3.91
75,70,51.91,-8.47,Blackpool,7.0,44.6,10.29
80,86,52.8,28.0,Lyuban,0.36,32.64,12.64
0,79,35.63,111.36,Houma,-6.45,20.39,2.35
100,75,-24.92,-50.1,Carambei,18.4,65.12,7.83
20,69,-19.8,-174.35,Pangai,27.0,80.6,8.05
0,100,31.68,38.65,Turayf,12.0,53.6,9.17
1,29,37.47,-105.87,Alamosa,4.4,39.92,3.36
32,39,69.3,139.9,Deputatskiy,-32.73,-26.91,2.57
8,81,5.04,21.21,Alindao,21.65,70.97,2.57
92,100,7.45,126.58,Baculin,22.36,72.24,5.93
76,30,-26.96,24.73,Vryburg,23.65,74.57,9.17
40,56,8.64,-70.23,Barinas,34.0,93.2,8.61
0,87,36.65,53.3,Neka,13.0,55.4,4.7
64,95,18.03,73.02,Srivardhan,24.43,75.97,2.68
75,80,46.37,26.48,Darmanesti,2.0,35.6,20.8
8,74,-14.47,132.26,Katherine,26.0,78.8,5.82
0,100,-13.85,136.42,Alyangula,28.0,82.4,8.28
32,97,-21.45,47.09,Fianarantsoa,15.68,60.22,2.8
75,74,15.09,-87.97,Amapa,28.0,82.4,11.41
0,0,65.95,111.51,Aykhal,-39.35,-38.83,2.91
0,81,60.15,-1.15,Lerwick,7.57,45.63,5.82
44,99,54.05,13.77,Wolgast,4.68,40.42,23.49
0,98,-9.35,28.74,Nchelenge,17.93,64.27,1.9
68,32,20.2,1.01,Tessalit,22.25,72.05,5.14
20,55,21.05,-89.07,Teya,30.0,86.0,4.7
92,100,-0.86,131.25,Sorong,24.15,75.47,11.63
0,74,37.57,126.98,Seoul,0.0,32.0,1.12
75,86,58.89,5.65,Sola,2.31,36.16,6.93
88,75,-16.35,-53.76,Guiratinga,26.55,79.79,6.38
75,83,5.21,-4.42,Jackville,26.0,78.8,6.93
75,70,51.62,-8.87,Clonakilty,7.0,44.6,10.29
75,64,28.89,-81.47,Cassia,25.18,77.32,4.47
90,68,30.05,-99.14,Kerrville,9.88,49.78,3.36
20,88,-8.65,115.22,Denpasar,27.0,80.6,10.29
0,77,20.93,-17.03,Nouadhibou,20.0,68.0,10.29
0,93,-34.0,24.73,Kruisfontein,18.0,64.4,3.13
0,46,45.85,134.51,Novopokrovka,-22.0,-7.6,2.35
76,80,40.29,97.04,Yumen,-7.15,19.14,5.03
12,89,29.39,76.98,Panipat,14.4,57.92,2.91
75,70,51.89,-8.4,Mahon,7.0,44.6,10.29
75,87,42.01,-4.53,Palencia,8.0,46.4,2.24
0,92,60.95,29.13,Kamennogorsk,-5.0,23.0,3.36
88,84,51.81,68.36,Atbasar,-5.1,22.82,8.84
40,70,35.66,5.57,Kenda,10.02,50.04,16.11
0,30,10.3,22.78,Birao,21.28,70.3,8.72
0,81,26.55,31.7,Sohag,10.9,51.62,3.47
12,91,-5.04,18.82,Kikwit,24.18,75.52,1.68
0,67,36.62,101.77,Xining,-15.82,3.52,2.35
76,92,-0.61,-47.36,Salinopolis,28.36,83.04,16.67
90,61,-20.25,-43.81,Praia,25.47,77.85,2.24
90,92,64.84,-147.72,Fairbanks,-7.01,19.38,8.05
92,100,-10.62,150.67,Samarai,24.86,76.74,10.63
8,49,-27.43,29.16,Vrede,17.71,63.87,7.27
92,90,66.0,57.56,Usinsk,-3.64,25.44,14.76
20,69,20.89,-156.47,Kahului,24.57,76.23,11.41
20,87,37.63,-1.0,Cartagena,14.0,57.2,4.7
32,83,-25.17,45.06,Beloha,21.96,71.52,7.49
0,91,-13.19,49.05,Ambilobe,21.4,70.52,4.14
90,74,58.57,23.51,Virtsu,2.0,35.6,9.17
0,100,-14.27,50.17,Sambava,25.25,77.45,7.72
0,87,-8.83,13.24,Luanda,26.25,79.25,8.05
24,100,4.87,-2.24,Axim,27.0,80.6,5.26
75,72,-32.25,148.6,Dubbo,17.0,62.6,12.75
8,100,43.32,145.57,Nemuro,7.03,44.65,31.88
8,59,53.11,126.33,Tygda,-24.95,-12.91,6.15
90,100,60.55,-151.26,Kenai,2.24,36.03,6.93
20,74,-17.53,-149.33,Tiarei,29.0,84.2,6.93
0,82,31.67,34.57,Ashqelon,20.51,68.92,5.82
32,37,23.13,-101.11,Charcas,18.15,64.67,5.7
0,63,28.28,88.52,Gamba,-16.4,2.49,2.91
0,82,31.8,34.94,Gizo,20.58,69.04,5.82
90,93,61.84,6.81,Olden,3.56,38.41,2.24
0,63,27.27,31.15,Abnub,17.0,62.6,6.93
20,76,8.4,14.17,Tchollire,22.03,71.65,2.68
48,62,51.29,91.58,Chadan,-21.55,-6.79,2.13
88,77,58.36,82.83,Togur,-14.95,5.09,7.61
0,100,5.67,73.0,Ugoofaaru,28.65,83.57,5.48
32,85,31.35,119.33,Zhoucheng,4.3,39.74,3.91
40,57,20.76,-105.33,Bucerias,26.0,78.8,5.82
56,100,-3.66,152.44,Namatanai,28.13,82.63,11.41
56,65,-6.48,-36.15,Cuite,26.0,78.8,13.09
20,83,-16.92,145.77,Cairns,22.0,71.6,4.7
92,88,60.14,-45.24,Nanortalik,2.28,36.1,11.3
76,75,42.84,93.51,Hami,-9.07,15.67,6.6
92,100,5.38,-52.96,Sinnamary,26.43,79.57,8.84
40,77,33.08,-16.33,Camacha,18.0,64.4,14.99
90,80,50.49,2.38,Sachin,3.75,38.75,16.11
76,88,52.98,84.68,Troitskoye,-8.07,17.47,4.36
12,48,64.57,143.24,Ust-Nera,-35.38,-31.68,1.23
20,64,-20.22,-70.14,Iquique,22.0,71.6,13.87
92,100,31.98,120.89,Nantong,7.5,45.5,4.7
90,81,41.93,8.74,Ajaccio,10.73,51.31,4.7
1,24,36.9,-104.44,Raton,7.07,44.73,4.7
0,100,37.16,122.42,Rongcheng,3.21,37.77,8.61
8,65,67.44,32.78,Afrikanda,-2.14,28.14,5.26
88,91,-7.47,-34.81,Pitimbu,26.93,80.47,15.1
20,74,-17.73,-149.15,Tautira,29.0,84.2,6.93
24,69,4.79,-71.34,Orocue,29.46,85.02,11.18
90,85,51.13,71.43,Astana,-4.0,24.8,6.71
75,81,71.0,24.66,Havoysund,7.56,45.61,63.31
0,67,39.23,106.34,Shitanjing,-14.25,6.35,2.13
90,64,49.72,-86.95,Geraldton,-17.0,1.4,5.82
68,63,9.59,-11.55,Kabala,23.13,73.63,6.15
0,34,-31.25,-61.49,Rafaela,26.86,80.34,13.76
0,61,35.58,53.39,Semnan,10.0,50.0,2.24
36,69,28.75,54.55,Darab,2.43,36.37,1.79
40,63,37.06,9.24,Sajanan,17.47,63.45,5.82
24,27,26.59,12.77,Awbari,18.5,65.3,6.82
56,76,61.28,108.01,Yerbogachen,-24.7,-12.46,2.91
12,100,34.7,138.93,Shimoda,13.65,56.57,23.26
90,100,43.96,43.63,Novopavlovsk,2.0,35.6,6.71
32,98,-10.12,-36.18,Coruripe,26.4,79.52,16.44
92,100,13.78,124.39,Gigmoto,26.61,79.89,19.46
75,100,70.86,29.09,Berlevag,6.57,43.83,18.34
88,96,29.04,114.56,Yining,7.88,46.18,2.35
12,92,40.36,-7.35,Belmonte,7.96,46.32,2.68
75,51,16.38,-93.6,Champerico,30.0,86.0,8.05
20,85,-4.88,-66.9,Carauari,30.11,86.19,2.91
76,88,-25.24,130.99,Yulara,21.0,69.8,4.7
56,61,60.35,102.28,Vanavara,-22.08,-7.74,5.59
12,64,-11.1,-77.61,Hualmay,22.3,72.14,5.93
75,100,63.73,8.83,Sistranda,2.0,35.6,11.41
0,25,-19.25,17.72,Tsumeb,24.3,75.74,8.72
90,100,45.46,8.01,Bose,-2.24,27.97,5.82
64,77,8.36,-4.43,Dabakala,25.78,78.4,5.93
64,100,-2.67,141.3,Vanimo,27.55,81.59,7.05
32,88,-25.18,46.09,Ambovombe,22.86,73.14,12.64
40,48,23.22,-106.42,Mazatlan,28.0,82.4,5.82
56,93,5.43,-2.14,Prestea,23.9,75.02,2.35
75,63,34.73,-86.59,Huntsville,15.39,59.7,6.93
90,84,68.22,-135.01,Aklavik,-13.65,7.43,9.17
48,31,-7.58,-37.54,Tabira,30.68,87.22,9.06
92,100,-18.45,-50.45,Quirinopolis,21.88,71.38,7.38
36,100,10.57,72.64,Kavaratti,27.9,82.22,4.81
0,77,4.12,43.89,Xuddur,19.21,66.57,4.59
40,83,6.46,3.39,Lagos,28.0,82.4,3.36
12,75,-17.65,-71.34,Ilo,19.68,67.42,4.03
75,75,53.41,-2.98,Liverpool,6.24,43.23,13.87
44,95,-6.6,147.85,Finschhafen,23.11,73.59,3.02
75,81,71.03,27.85,Mehamn,8.0,46.4,39.15
75,50,33.86,-118.05,Cerritos,21.12,70.02,1.9
12,91,-4.07,19.59,Mangai,24.9,76.82,1.12
0,81,60.4,-1.35,Brae,7.64,45.75,5.82
20,69,20.76,-156.45,Kihei,24.59,76.26,11.41
8,40,11.96,9.63,Gambo,22.86,73.14,7.16
80,93,55.95,67.67,Armizonskoye,-2.47,27.55,6.04
68,100,-12.97,40.52,Pemba,26.3,79.34,4.59
40,86,61.58,-149.44,Wasilla,0.58,33.04,2.13
20,44,33.58,-101.86,Lubbock,11.83,53.29,10.29
0,53,45.09,133.51,Kirovskiy,-20.23,-4.41,2.13
75,56,45.16,10.79,Mantua,6.48,43.66,13.87
88,87,54.44,83.49,Listvyanskiy,-9.47,14.95,11.07
20,47,48.68,71.64,Atasu,-16.6,2.12,4.7
20,100,-9.43,159.96,Honiara,22.0,71.6,4.7
76,62,62.65,135.58,Khandyga,-22.15,-7.87,3.58
0,70,30.38,67.73,Ziarat,-7.0,19.4,2.13
8,71,52.25,79.17,Klyuchi,-10.32,13.42,10.74
0,95,63.93,24.96,Nivala,-4.04,24.72,9.17
90,100,-33.48,150.16,Lithgow,13.0,55.4,2.13
92,85,66.04,60.13,Inta,-6.29,20.67,12.19
0,77,-39.89,176.62,Otane,10.9,51.62,2.68
8,83,65.42,-52.9,Maniitsoq,-3.29,26.07,10.18
20,21,27.52,-110.01,Laguna,28.0,82.4,2.24
92,77,-22.0,148.04,Moranbah,22.36,72.24,9.51
75,70,51.55,-9.27,Skibbereen,7.0,44.6,10.29
20,98,-10.75,-77.76,Barranca,18.0,64.4,8.61
75,83,22.62,120.31,Kaohsiung,19.84,67.71,4.7
92,78,-19.16,-45.45,Abaete,24.36,75.84,4.14
90,78,-16.14,-62.05,Guantanamo,23.0,73.4,6.93
88,93,30.36,50.79,Dogonbadan,15.0,59.0,1.12
92,90,47.8,67.71,Zhezkazgan,-4.39,24.09,8.28
0,100,43.18,51.68,Kuryk,-0.22,31.6,3.02
68,83,57.88,41.71,Sudislavl,-4.6,23.72,8.39
0,29,11.01,29.72,Kaduqli,21.3,70.34,7.72
1,63,32.84,-83.63,Macon,19.2,66.56,3.36
0,66,22.93,57.53,Nizwa,14.75,58.55,3.8
8,100,30.57,79.57,Joshimath,-16.97,1.45,1.01
